product,depth_ticks,alpha,final_pnl,mean_increment,vol_increment,sharpe_empirical,portfolio_value_vol,inventory_final
TOMATOES,-0.5306122448979593,0.7,6717.0,0.33585,4.1965080456851265,0.08003082475805637,1918.664514522796,-1.0
TOMATOES,-0.5306122448979593,0.72,6717.0,0.33585,4.1965080456851265,0.08003082475805637,1918.664514522796,-1.0
TOMATOES,-0.5306122448979593,0.74,6717.0,0.33585,4.1965080456851265,0.08003082475805637,1918.664514522796,-1.0
TOMATOES,-0.5306122448979593,0.76,6537.0,0.32685,4.172750181534955,0.07832963531973715,1870.3060021422057,-1.0
TOMATOES,-0.5306122448979593,0.78,6537.0,0.32685,4.172750181534955,0.07832963531973715,1870.3060021422057,-1.0
TOMATOES,-0.5306122448979593,0.8,6490.0,0.3245,4.167586201867935,0.07786281657582927,1855.1461267823056,-1.0
TOMATOES,-0.5306122448979593,0.82,6490.0,0.3245,4.167586201867935,0.07786281657582927,1855.1461267823056,-1.0
TOMATOES,-0.5306122448979593,0.84,6490.0,0.3245,4.167586201867935,0.07786281657582927,1855.1461267823056,-1.0
TOMATOES,-0.5306122448979593,0.86,6490.0,0.3245,4.167586201867935,0.07786281657582927,1855.1461267823056,-1.0
TOMATOES,-0.5306122448979593,0.88,6490.0,0.3245,4.167586201867935,0.07786281657582927,1855.1461267823056,-1.0
TOMATOES,-0.5306122448979593,0.9,6490.0,0.3245,4.167586201867935,0.07786281657582927,1855.1461267823056,-1.0
TOMATOES,-0.5306122448979593,0.92,6490.0,0.3245,4.167586201867935,0.07786281657582927,1855.1461267823056,-1.0
TOMATOES,-0.5306122448979593,0.94,6490.0,0.3245,4.167586201867935,0.07786281657582927,1855.1461267823056,-1.0
TOMATOES,-0.5306122448979593,0.96,6490.0,0.3245,4.167586201867935,0.07786281657582927,1855.1461267823056,-1.0
TOMATOES,-0.5306122448979593,0.98,6016.0,0.3008,4.060615022382693,0.07407744845102213,1718.9586106822344,-1.0
TOMATOES,-0.5306122448979593,1.0,5178.0,0.2589,3.945059668750271,0.06562638381639871,1468.078534736578,-1.0
TOMATOES,-0.44897959183673475,0.0,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.02,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.04,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.06,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.08,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.1,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.12,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.14,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.16,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.18,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.2,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.22,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.24,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.26,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.28,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.3,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.32,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.34,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.36,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.38,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.4,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.42,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.44,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.46,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.48,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.5,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.52,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.54,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.56,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.58,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.6,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.62,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.64,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.66,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.68,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.7,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.72,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.74,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.76,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.78,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.8,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.82,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.84,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.86,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.88,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.9,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.92,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.94,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.96,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,0.98,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.44897959183673475,1.0,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.0,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.02,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.04,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.06,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.08,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.1,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.12,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.14,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.16,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.18,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.2,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.22,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.24,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.26,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.28,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.3,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.32,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.34,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.36,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.38,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.4,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.42,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.44,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.46,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.48,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.5,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.52,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.54,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.56,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.58,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.6,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.62,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.64,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.66,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.68,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.7,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.72,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.74,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.76,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.78,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.8,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.82,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.84,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.86,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.88,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.9,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.92,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.94,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.96,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,0.98,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.3673469387755104,1.0,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.0,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.02,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.04,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.06,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.08,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.1,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.12,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.14,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.16,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.18,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.2,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.22,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.24,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.26,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.28,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.3,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.32,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.34,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.36,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.38,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.4,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.42,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.44,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.46,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.48,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.5,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.52,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.54,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.56,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.58,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.6,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.62,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.64,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.66,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.68,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.7,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.72,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.74,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.76,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.78,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.8,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.82,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.84,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.86,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.88,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.9,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.92,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.94,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.96,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,0.98,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.2857142857142858,1.0,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.0,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.02,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.04,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.06,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.08,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.1,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.12,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.14,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.16,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.18,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.2,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.22,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.24,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.26,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.28,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.3,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.32,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.34,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.36,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.38,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.4,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.42,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.44,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.46,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.48,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.5,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.52,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.54,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.56,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.58,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.6,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.62,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.64,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.66,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.68,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.7,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.72,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.74,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.76,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.78,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.8,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.82,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.84,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.86,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.88,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.9,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.92,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.94,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.96,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,0.98,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.20408163265306145,1.0,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.0,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.02,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.04,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.06,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.08,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.1,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.12,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.14,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.16,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.18,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.2,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.22,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.24,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.26,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.28,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.3,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.32,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.34,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.36,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.38,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.4,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.42,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.44,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.46,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.48,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.5,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.52,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.54,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.56,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.58,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.6,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.62,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.64,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.66,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.68,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.7,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.72,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.74,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.76,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.78,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.8,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.82,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.84,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.86,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.88,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.9,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.92,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.94,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.96,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,0.98,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.12244897959183687,1.0,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.0,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.02,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.04,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.06,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.08,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.1,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.12,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.14,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.16,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.18,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.2,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.22,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.24,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.26,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.28,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.3,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.32,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.34,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.36,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.38,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.4,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.42,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.44,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.46,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.48,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.5,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.52,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.54,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.56,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.58,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.6,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.62,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.64,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.66,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.68,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.7,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.72,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.74,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.76,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.78,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.8,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.82,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.84,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.86,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.88,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.9,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.92,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.94,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.96,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,0.98,0.0,0.0,0.0,,0.0,0.0
TOMATOES,-0.04081632653061229,1.0,0.0,0.0,0.0,,0.0,0.0
TOMATOES,0.04081632653061229,0.0,0.0,0.0,0.0,,0.0,0.0
TOMATOES,0.04081632653061229,0.02,0.0,0.0,0.0,,0.0,0.0
